original input:
None,  20105,  None,  None,  None
20105,  None,  None,  20105,  None
20105,  20105,  None,  20105,  None
None,  20105,  None,  None,  None
20105,  None,  None,  20105,  None
20105,  20105,  None,  20105,  None
None,  20105,  None,  None,  None
20105,  None,  None,  20105,  None
20105,  20105,  None,  20105,  None
None,  20105,  None,  None,  None
20105,  None,  None,  20105,  None
20105,  20105,  None,  20105,  None
None,  20105,  None,  None,  None
20105,  None,  None,  20105,  None
20105,  20105,  None,  20105,  None
None,  20105,  None,  None,  None
20105,  None,  None,  20105,  None
20105,  20105,  None,  20105,  None
None,  20105,  None,  None,  None
20105,  None,  None,  20105,  None
20105,  20105,  None,  20105,  None
None,  20105,  None,  None,  None
error: quadratic probing cannot find any more empty slots within 120 probes
items unable to be stored in the hash table:
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105

scheme 3 (division) - modulo: 120, bucket size: 1, chaining
# of collisions: 120, # of comparisons: 7261, records inserted: 120, load factor: 1.0
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
error: hash table is full
items unable to be stored in the hash table:
20105

scheme 4 (division) - modulo: 113, bucket size: 1, linear
# of collisions: 7260, # of comparisons: 7380, records inserted: 120, load factor: 1.0
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
error: hash table is full
items unable to be stored in the hash table:
20105

scheme 5 (division) - modulo: 113, bucket size: 1, quadratic
# of collisions: 1706, # of comparisons: 1754, records inserted: 48, load factor: 0.4
20105,  None,  20105,  None,  None
20105,  None,  None,  None,  20105
None,  None,  20105,  None,  20105
20105,  None,  20105,  None,  None
20105,  None,  None,  None,  20105
None,  None,  20105,  None,  20105
20105,  None,  20105,  None,  None
20105,  None,  None,  None,  20105
None,  None,  20105,  None,  20105
20105,  None,  20105,  None,  None
20105,  None,  None,  None,  20105
None,  None,  20105,  None,  20105
20105,  None,  20105,  None,  None
20105,  None,  None,  None,  20105
None,  None,  20105,  None,  20105
20105,  None,  20105,  None,  None
20105,  None,  None,  None,  20105
None,  None,  20105,  None,  20105
20105,  None,  20105,  None,  None
20105,  None,  None,  None,  20105
None,  None,  20105,  None,  20105
20105,  None,  20105,  None,  None
20105,  None,  None,  None,  20105
None,  None,  20105,  None,  20105
error: quadratic probing cannot find any more empty slots within 120 probes
items unable to be stored in the hash table:
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105

scheme 6 (division) - modulo: 113, bucket size: 1, chaining
# of collisions: 120, # of comparisons: 7261, records inserted: 120, load factor: 1.0
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
error: hash table is full
items unable to be stored in the hash table:
20105

scheme 7 (division) - modulo: 41, bucket size: 3, linear
# of collisions: 2380, # of comparisons: 7380, records inserted: 120, load factor: 3.0
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
[20105, 20105, 20105]
error: hash table is full
items unable to be stored in the hash table:
20105

scheme 8 (division) - modulo: 41, bucket size: 3, quadratic
# of collisions: 1057, # of comparisons: 3315, records inserted: 72, load factor: 1.8
[20105, 20105, 20105]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[20105, 20105, 20105]
[None, None, None]
[20105, 20105, 20105]
[None, None, None]
error: quadratic probing cannot find any more empty slots within 40 probes
items unable to be stored in the hash table:
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105

scheme 9 (multiplication) - bucket size: 1, linear
# of collisions: 7260, # of comparisons: 7380, records inserted: 120, load factor: 1.0
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
error: hash table is full
items unable to be stored in the hash table:
20105

scheme 10 (multiplication) - bucket size: 1, quadratic
# of collisions: 1706, # of comparisons: 1754, records inserted: 48, load factor: 0.4
None,  None,  None,  20105,  None
None,  20105,  None,  20105,  20105
None,  20105,  None,  None,  20105
None,  None,  None,  20105,  None
None,  20105,  None,  20105,  20105
None,  20105,  None,  None,  20105
None,  None,  None,  20105,  None
None,  20105,  None,  20105,  20105
None,  20105,  None,  None,  20105
None,  None,  None,  20105,  None
None,  20105,  None,  20105,  20105
None,  20105,  None,  None,  20105
None,  None,  None,  20105,  None
None,  20105,  None,  20105,  20105
None,  20105,  None,  None,  20105
None,  None,  None,  20105,  None
None,  20105,  None,  20105,  20105
None,  20105,  None,  None,  20105
None,  None,  None,  20105,  None
None,  20105,  None,  20105,  20105
None,  20105,  None,  None,  20105
None,  None,  None,  20105,  None
None,  20105,  None,  20105,  20105
None,  20105,  None,  None,  20105
error: quadratic probing cannot find any more empty slots within 120 probes
items unable to be stored in the hash table:
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105, 20105, 20105
20105, 20105, 20105

scheme 11 (multiplication) - bucket size: 1, chaining
# of collisions: 120, # of comparisons: 7261, records inserted: 120, load factor: 1.0
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
20105,  20105,  20105,  20105,  20105
error: hash table is full
items unable to be stored in the hash table:
20105
